1	-190.437946	0.000000	9.850000
2	-189.637946	0.000000	9.920000
3	-189.087946	0.002000	9.310000
4	-188.977946	0.003000	9.850000
5	-188.767946	0.003000	9.610000
6	-188.687946	0.003000	9.540000
7	-188.617946	0.005000	9.550000
8	-188.557946	0.005000	9.550000
9	-188.457946	0.007000	9.510000
10	-188.397946	0.009000	9.740000
11	-188.217946	0.009000	9.500000
12	-188.137946	0.011000	9.420000
13	-188.107946	0.011000	9.580000
14	-187.927946	0.013000	9.530000
15	-187.037946	0.013000	9.980000
16	-187.037946	0.013000	9.650000
17	-186.957946	0.015000	9.800000
18	-186.947946	0.017000	9.600000
19	-186.927946	0.017000	10.040000
20	-186.707946	0.019000	9.620000
21	-186.477946	0.019000	9.680000
22	-186.447946	0.021000	9.890000
23	-186.387946	0.021000	9.690000
24	-186.277946	0.023000	10.060000
25	-186.267946	0.023000	9.880000
26	-186.247946	0.025000	9.590000
27	-186.117946	0.027000	9.850000
28	-185.807946	0.029000	10.010000
29	-185.797946	0.029000	9.870000
30	-185.687946	0.029000	10.010000
31	-185.627946	0.031000	10.040000
32	-185.507946	0.033000	9.790000
33	-185.447946	0.033000	10.020000
34	-185.447946	0.033000	10.250000
35	-185.387946	0.035000	9.970000
36	-185.317946	0.037000	10.190000
37	-185.237946	0.037000	9.700000
38	-185.197946	0.037000	10.170000
39	-185.197946	0.039000	9.860000
40	-185.187946	0.041000	9.920000
41	-185.107946	0.041000	9.960000
42	-185.087946	0.041000	9.830000
43	-185.077946	0.043000	9.890000
44	-185.037946	0.044000	10.220000
45	-184.867946	0.044000	9.940000
46	-184.797946	0.044000	10.000000
47	-184.777946	0.046000	9.760000
48	-184.717946	0.048000	9.660000
49	-184.627946	0.048000	9.600000
50	-184.627946	0.050000	9.990000
51	-184.537946	0.050000	9.760000
52	-184.167946	0.050000	9.730000
53	-184.157946	0.052000	9.960000
54	-184.127946	0.052000	9.870000
55	-184.117946	0.054000	9.910000
56	-184.107946	0.054000	9.770000
57	-184.087946	0.056000	9.950000
58	-184.057946	0.058000	9.640000
59	-184.057946	0.060000	9.830000
60	-184.047946	0.060000	9.800000
61	-183.987946	0.060000	9.730000
62	-183.897946	0.062000	9.720000
63	-183.837946	0.064000	9.800000
64	-183.767946	0.064000	9.770000
65	-183.757946	0.064000	9.820000
66	-183.587946	0.066000	9.740000
67	-183.557946	0.066000	9.590000
68	-183.547946	0.068000	9.760000
69	-183.527946	0.068000	10.050000
70	-183.487946	0.070000	9.750000
71	-183.467946	0.072000	9.730000
72	-183.427946	0.072000	9.770000
73	-183.377946	0.074000	9.950000
74	-183.337946	0.074000	9.940000
75	-183.287946	0.074000	9.860000
76	-183.257946	0.076000	9.850000
77	-183.207946	0.076000	9.850000
78	-183.187946	0.078000	9.650000
79	-183.137946	0.080000	9.770000
80	-182.967946	0.080000	10.170000
81	-182.947946	0.082000	9.740000
82	-182.907946	0.082000	10.000000
83	-182.587946	0.082000	10.150000
84	-182.477946	0.084000	9.910000
85	-182.337946	0.084000	9.860000
86	-182.087946	0.086000	10.030000
87	-181.957946	0.087000	10.010000
88	-181.797946	0.087000	10.120000
89	-181.717946	0.089000	9.980000
90	-181.627946	0.091000	9.940000
91	-181.577946	0.091000	10.060000
92	-181.567946	0.091000	10.070000
93	-181.547946	0.093000	9.890000
94	-181.527946	0.095000	9.740000
95	-181.317946	0.095000	9.840000
96	-181.267946	0.097000	10.040000
97	-181.117946	0.097000	9.930000
98	-181.047946	0.099000	9.880000
99	-181.027946	0.099000	10.070000
100	-180.847946	0.101000	10.250000
101	-180.797946	0.103000	10.010000
102	-180.777946	0.103000	10.150000
103	-180.507946	0.103000	9.900000
104	-180.387946	0.105000	9.760000
105	-180.367946	0.109000	9.880000
106	-180.347946	0.111000	10.000000
107	-180.177946	0.111000	9.890000
108	-180.117946	0.113000	10.170000
109	-180.057946	0.113000	10.100000
110	-179.977946	0.113000	10.220000
111	-179.927946	0.115000	10.080000
112	-179.877946	0.115000	10.040000
113	-179.827946	0.117000	9.890000
114	-179.807946	0.117000	10.000000
115	-179.717946	0.119000	10.030000
116	-179.687946	0.121000	10.260000
117	-179.667946	0.121000	10.180000
118	-179.667946	0.121000	10.140000
119	-179.557946	0.123000	10.110000
120	-179.397946	0.123000	10.060000
121	-179.397946	0.125000	10.010000
122	-179.367946	0.127000	9.910000
123	-179.327946	0.127000	10.290000
124	-179.317946	0.128000	10.030000
125	-179.277946	0.128000	10.270000
126	-179.267946	0.130000	9.940000
127	-179.227946	0.130000	10.170000
128	-179.217946	0.132000	10.480000
129	-179.177946	0.134000	10.250000
130	-179.167946	0.132000	9.890000
131	-179.167946	0.136000	10.180000
132	-179.147946	0.136000	10.100000
133	-179.117946	0.136000	10.360000
134	-179.047946	0.138000	9.940000
135	-179.007946	0.138000	10.040000
136	-178.987946	0.140000	10.050000
137	-178.917946	0.142000	10.260000
138	-178.897946	0.142000	10.690000
139	-178.887946	0.144000	10.100000
140	-178.737946	0.144000	10.340000
141	-178.637946	0.144000	10.380000
142	-178.447946	0.146000	9.890000
143	-178.177946	0.146000	10.210000
144	-178.127946	0.148000	10.040000
145	-177.657946	0.150000	10.180000
146	-177.657946	0.152000	10.150000
147	-177.317946	0.152000	10.160000
148	-177.137946	0.152000	10.220000
149	-177.117946	0.154000	10.420000
150	-177.097946	0.154000	10.130000
151	-177.077946	0.156000	10.220000
152	-177.027946	0.158000	10.350000
153	-177.007946	0.158000	10.340000
154	-176.897946	0.158000	10.210000
155	-176.737946	0.160000	10.200000
