#Y dist(nm)	Y force(pN)
3959.639650	20.238600
3963.630100	19.992900
3960.818533	20.184700
3960.072517	20.263700
3947.798133	20.821000
3955.119650	20.370600
3955.637067	20.352500
3963.357433	19.909000
3966.207750	19.732800
3964.234533	19.854100
3964.965967	19.803500
3954.580783	20.430700
3954.703083	20.189200
3958.227200	19.914300
3954.078267	20.148800
3947.455150	20.566800
3956.018517	20.074400
3954.058633	20.196100
3955.986583	20.079700
3957.339233	20.032600
3958.444767	19.844300
3958.321750	19.632600
3957.930317	19.637000
3953.474167	19.901000
3959.815800	19.473300
3958.793300	19.409400
3952.872000	19.746000
3947.538650	20.061600
3946.920100	20.102700
3946.776117	20.122100
3951.695300	19.827300
3945.492950	20.022300
3947.692050	19.886400
3942.057450	20.240100
3949.166733	19.834900
3946.406150	20.043900
3946.925817	20.022200
3950.694167	19.800200
3950.466133	19.818100
3949.261900	19.578600
3945.723100	19.779300
3950.478850	19.509600
3948.433267	19.631000
3949.461483	19.462300
3944.413117	19.706600
3941.183850	19.903800
3943.353733	19.781200
3941.126750	19.914300
3950.286083	19.362400
3938.207133	20.012500
3942.063500	19.665300
3937.601400	19.944000
3933.977717	20.156300
3940.619517	19.765400
3944.397217	19.520900
3937.607083	19.939600
3933.456083	20.189500
3942.792417	19.623200
3935.990433	19.753000
3925.918900	20.328600
3942.890333	19.321600
3935.837433	19.750900
3943.158383	19.332100
3944.411267	19.259300
3930.429833	19.907200
3931.809017	19.786400
3930.564100	19.869000
3940.330817	19.305500
3931.774517	19.835600
3940.753067	19.285400
3935.505633	19.611400
3934.010383	19.701100
3930.429033	19.695700
3924.680500	19.917900
3930.544767	19.580300
3937.015517	19.189100
3931.983500	19.497900
3923.318633	20.006200
3928.753567	19.447400
3932.937550	19.207500
3929.498600	19.407900
3939.304917	18.818000
3934.775117	19.043600
3932.203217	19.097300
3931.222233	19.148500
3934.095100	18.956700
3934.012383	18.947200
3930.652917	19.153100
3931.100450	19.131300
3929.359517	19.056200
3930.185100	19.002900
3927.257767	19.171400
3926.809667	19.202900
3927.983933	19.091800
3922.788317	19.416800
3924.661333	19.333900
3926.334650	19.247400
3930.110467	18.704300
3919.375833	19.288000
3912.864517	19.673900
3918.550433	19.361800
3927.877150	18.795000
3914.359267	19.609100
3918.693233	19.343200
3920.879067	19.240400
3913.098050	19.458900
3914.891400	19.263900
3914.398017	19.291400
3903.901517	19.934300
3916.108383	19.154500
3914.789083	19.180900
3914.842067	19.168700
3907.989450	19.604100
3919.537367	18.891500
3913.305483	19.279600
3912.324917	19.329800
3911.197467	19.323800
3911.055917	19.337300
3916.444433	19.007500
3914.217050	19.129500
3916.312667	19.002200
3914.362567	19.100600
3912.801533	19.171600
3898.748383	20.023600
3912.066600	18.928500
3912.687333	18.820000
3909.932333	18.964900
3900.432050	19.529100
3913.721867	18.760400
3913.454950	18.747000
3908.054983	19.084000
3910.155033	18.977200
3900.293383	19.258600
3908.279417	18.766100
