#Y dist(nm)	Y force(pN)
-218.288900	0.371400
-213.476667	-0.088400
-221.817333	0.406100
-219.982417	0.290200
-224.645300	0.534600
-220.203117	0.135400
-225.084150	0.417900
-219.088817	0.032200
-230.906717	0.728800
-231.340117	0.621400
-230.179200	0.542100
-220.115417	-0.102200
-226.810183	0.250700
-237.450800	0.806700
-229.862483	0.359600
-229.401483	0.312200
-235.936233	0.706100
-239.234600	0.842100
-234.703583	0.478700
-232.980550	0.371400
-232.947517	0.352600
-233.866933	0.374900
-244.220683	0.830600
-246.504100	0.949800
-233.810017	0.195400
-230.863483	-0.001000
-241.900667	0.566800
-231.123233	-0.068500
-235.848850	0.168600
-247.590233	0.851000
-242.730950	0.481500
-241.699917	0.446200
-240.563033	0.366800
-244.242117	0.559300
-234.391633	-0.184600
-240.320067	0.142600
-238.886817	0.051400
-243.413283	0.281600
-250.706083	0.601400
-253.587833	0.727400
-252.797833	0.650900
-251.578667	0.528700
-251.348600	0.505800
-248.843083	0.360500
-251.432833	0.494600
-253.116833	0.444500
-259.180033	0.785000
-265.749767	1.167400
-263.308650	1.009500
-256.168733	0.587000
-258.370683	0.714200
-255.031033	0.354500
-258.354100	0.541800
-255.429650	0.354300
-260.087283	0.606800
-259.785917	0.448000
-258.354600	0.315900
-256.722000	0.145800
-256.837500	0.124200
-267.484667	0.722800
-260.310050	0.303900
-264.591633	0.434300
-267.840017	0.588400
-271.783100	0.785700
-267.226750	0.469800
-267.424050	0.469500
-268.993417	0.545800
-267.740700	0.422400
-269.928617	0.439600
-259.746550	-0.190500
-264.436350	0.079200
-270.958150	0.411900
-275.645433	0.600200
-278.474667	0.739000
-264.909900	-0.125100
-271.913800	0.294000
-278.441333	0.677000
-278.086867	0.671200
-273.683700	0.362400
-271.979467	0.241000
-281.169350	0.713400
-273.617583	0.242900
-281.786650	0.706800
-273.553133	0.196100
-272.008183	-0.064000
-275.858950	0.111600
-280.777667	0.370600
-280.453583	0.349700
-282.860467	0.384100
-285.633767	0.494800
-287.660250	0.544500
-282.314183	0.223400
-295.812050	1.051500
-288.856867	0.610000
-285.569967	0.349900
-282.905550	0.125400
-283.056600	0.088200
-286.332617	0.211300
-289.623933	0.398900
-281.654917	-0.077900
-287.502033	0.251600
-288.922033	0.256700
-296.357733	0.706400
-289.919750	0.310200
-292.853800	0.463200
-296.407367	0.560500
-293.565217	0.355600
-290.254667	0.103900
-297.405750	0.513000
-286.476067	-0.160700
-292.764833	0.212300
-289.439183	-0.130000
-296.465267	0.245500
-289.858117	-0.202100
-296.047167	0.125500
-297.747633	0.199700
-301.197167	0.387100
-307.283217	0.680800
-308.543817	0.733300
-286.981850	-0.564000
-288.885700	-0.483600
-301.576950	0.193500
-303.224400	0.202200
-296.450150	-0.241500
-300.922800	-0.024000
-296.719183	-0.286000
-306.490200	0.272400
-297.591250	-0.312000
-307.096900	0.130500
-306.117633	0.021500
-315.078850	0.512100
-310.244067	0.220900
-313.112583	0.367400
-312.782383	0.324200
-311.833550	0.164700
-312.321183	0.180800
-314.444583	0.320000
-316.156683	0.395900
-314.033833	0.160700
-307.116433	-0.287200
-312.755483	-0.016000
-314.173367	0.040900
-318.375983	0.273200
-320.345050	0.401100
-317.774517	0.143200
-320.874100	0.250200
-327.655900	0.639900
-318.702983	0.102200
-321.931300	0.307800
-322.333717	0.308800
-313.004550	-0.309000
-316.368767	-0.210800
-322.086733	0.140300
-317.863400	-0.141900
-323.108517	0.096400
-331.459167	0.506800
-329.351983	0.353900
-329.544450	0.316500
-325.612700	0.090600
-327.868183	0.206300
-326.529800	0.120000
-327.463217	0.287500
-333.097333	0.616400
-332.073983	0.573800
-334.516500	0.713100
-329.571533	0.522800
-323.223250	0.175500
-319.016617	-0.031100
-316.195750	-0.212700
-322.902750	0.162900
-324.710517	0.260500
-324.762350	0.240300
-327.001933	0.374000
-324.862283	0.223100
-323.251917	0.121600
-326.850950	0.519600
-323.962267	0.450700
-317.606517	0.069400
-318.690283	0.140300
-319.011417	0.138400
-321.914183	0.282200
-319.847217	0.145000
-325.186250	0.453900
-319.810917	0.256000
-311.884950	-0.042300
-316.769400	0.234600
-314.750617	0.113200
-316.694933	0.221000
-320.906767	0.440500
-310.336483	-0.201700
-318.452383	0.261200
-308.564183	-0.336700
-311.317883	0.138500
-312.557217	0.195700
-313.248767	0.248500
-315.633617	0.391900
-304.321017	-0.180500
-313.574217	0.358900
-303.902167	-0.212300
-315.171233	0.464000
-303.898267	-0.224600
-308.460000	0.036000
-305.802817	0.002500
-306.645783	0.105500
-318.319400	0.822000
-314.209283	0.578000
-315.785967	0.670300
-311.064600	0.381900
-309.343333	0.278000
-310.775750	0.362400
-316.148033	0.756200
-306.739200	0.372300
-296.704133	-0.223600
-301.323850	0.039900
-302.032800	0.050700
-307.063467	0.345700
-299.386233	-0.115600
-313.577717	0.774400
-312.391267	0.715300
-311.805233	0.695900
-305.492117	0.333100
-305.888583	0.520700
-302.755850	0.370200
-303.607050	0.430200
-296.961533	0.013700
-299.720783	0.172100
-299.140383	0.118100
-305.707750	0.504000
-305.610867	0.505600
-298.040250	0.273000
-292.303033	-0.001000
-299.181050	0.399000
-295.286500	0.174000
-300.632433	0.505100
-305.256100	0.767400
-302.887317	0.621400
-303.714700	0.671700
-303.758600	0.689700
-299.399200	0.546900
-290.056150	0.016200
-287.807783	-0.133300
-291.062667	0.063700
-289.660217	-0.029600
-295.191933	0.300800
-289.669017	-0.050000
-289.678533	-0.059200
-290.888750	0.137700
-296.564283	0.500300
-292.027717	0.276400
-290.578100	0.198300
-294.162417	0.475000
-291.984333	0.395600
-296.474917	0.679300
-295.437483	0.613400
-288.309283	0.194600
-290.727967	0.363400
-287.346183	0.319700
-285.012867	0.214000
-282.474300	0.083700
-288.592133	0.448700
-282.988100	0.112800
-283.758383	0.127700
-289.319050	0.484200
-289.947867	0.540100
-282.587917	0.093400
-282.101983	0.059000
-289.393150	0.523500
-288.673050	0.561000
-281.506667	0.160300
-274.620883	-0.236500
-279.640600	0.079200
-293.443883	0.992300
-283.910733	0.443300
-283.361767	0.419800
-295.522617	1.175500
-279.513800	0.391500
-280.385067	0.439600
-287.283900	0.858000
-286.703750	0.861600
-276.901283	0.399200
-278.813850	0.555600
-277.719433	0.494000
-271.152033	0.129500
-277.126300	0.463200
-274.952750	0.338400
-269.965033	0.028400
-272.069867	0.159700
-279.297367	0.710800
-270.110517	0.335800
-277.656333	0.809000
-276.539150	0.738300
-272.807750	0.578400
-271.853167	0.597700
-273.888633	0.735500
-270.297833	0.522800
-264.908517	0.197500
-267.730100	0.370200
-259.408017	-0.118700
-261.957617	0.157600
-261.702717	0.160300
-260.527550	0.070500
-267.753300	0.487500
-269.725600	0.598200
-263.337400	0.235800
-262.884550	0.194100
-265.634583	0.345200
-267.830150	0.792300
-262.586417	0.509500
-263.323183	0.569900
-261.458100	0.468600
-270.754917	1.149400
-267.076733	0.913400
-260.710700	0.541500
-270.002183	1.084700
-260.558250	0.582600
-258.263300	0.542100
-256.829717	0.456400
-259.459700	0.588900
-255.729633	0.373400
-250.557967	0.076600
-258.466433	0.545300
-253.116950	0.219300
-256.141217	0.396100
-257.003933	0.436700
-259.257583	0.650000
-248.319133	0.212300
-256.083767	0.715300
-255.268567	0.658600
-254.522717	0.613000
-260.301850	0.973800
-245.748333	0.101300
-261.148067	1.004500
-255.937333	0.703700
-253.538617	0.814600
-253.195650	0.804600
-260.703800	1.287600
-246.249000	0.430800
-245.194400	0.500400
-242.607283	0.335900
-243.088900	0.352200
-243.547000	0.399000
-245.786967	0.571000
-243.980367	0.461800
-237.601667	0.114400
-242.351417	0.408100
-242.411283	0.407300
-244.939517	0.574600
-237.075783	0.110000
-249.969483	0.873200
-245.798317	0.623500
-243.017267	0.445300
-245.925533	0.723500
-248.540933	1.059800
-244.350617	0.835900
-245.486633	0.899900
-239.584467	0.556600
-240.993250	0.626100
-240.596467	0.595300
-245.334167	0.909100
-233.143800	0.249900
-234.988767	0.569200
-233.344983	0.475100
-233.007333	0.445100
-231.871633	0.385400
-227.420133	0.111800
-231.125350	0.315900
-233.325767	0.406000
-228.924900	0.160800
-232.957933	0.497300
-234.648200	0.633300
-235.782267	0.754300
-234.899617	0.691900
-227.075817	0.217000
-230.767850	0.427800
-239.148900	1.100400
-231.712600	0.666600
-228.748867	0.504100
-227.611217	0.442000
-228.763350	0.525000
-234.868883	0.952400
-235.981067	1.056100
-233.482350	0.905700
-225.028317	0.402400
-233.245333	0.892100
-236.726117	1.107400
-237.628583	1.191500
-227.532350	0.661200
-213.979983	0.069800
-225.881700	0.798600
-233.390467	1.240300
-227.741583	0.913400
-218.777467	0.387100
-223.944250	0.689400
-230.837333	1.106000
-224.485783	0.737300
-227.467667	1.039900
-223.045650	0.798000
-225.126667	0.946300
-225.564233	0.999200
-222.240617	0.814900
-222.260550	0.808800
-208.119700	0.177300
-210.236350	0.285900
-204.910533	-0.034000
-211.213283	0.325400
-214.670500	0.648600
-211.737833	0.512300
-212.309367	0.564700
-210.338717	0.443500
-215.183667	0.730300
-213.822717	0.669700
-215.058783	0.770900
-210.357483	0.474500
-222.985883	1.283600
-212.658733	0.759500
-218.394200	1.118400
-204.921533	0.326000
-208.725400	0.552300
-212.175433	0.767600
-205.887450	0.398400
-203.563567	0.257200
-204.670050	0.309900
-203.126483	0.335300
-200.100033	0.157100
-204.896767	0.445600
-205.334867	0.469300
-203.733600	0.392700
-202.670517	0.346000
-201.866600	0.471000
-205.151183	0.692600
-203.600267	0.612700
-204.270483	0.659900
-208.716683	1.025000
-194.301267	0.203200
-200.839033	0.599900
-198.586200	0.474300
-200.944117	0.648700
-191.730750	0.164400
-203.582750	0.895500
-191.072700	0.152100
-193.471900	0.268200
-197.507733	0.518600
-205.086750	1.010100
-196.366233	0.698300
-196.330817	0.717100
-194.905317	0.670300
-190.786100	0.400800
-188.812900	0.284700
-195.988750	0.726000
-192.006933	0.507200
-191.609617	0.471700
-187.517200	0.416700
-187.035800	0.428400
-200.236283	1.206800
-194.532267	0.851500
-188.842033	0.532400
-190.708683	0.635600
-178.196667	0.082900
-183.217933	0.468800
-191.026433	0.929300
-188.559250	0.793800
-193.003617	1.043500
-191.190050	0.917100
-194.391700	1.113600
-180.352650	0.288300
-172.050533	-0.053500
-182.502850	0.517200
-190.250567	1.006000
-187.034350	0.831000
-187.745750	0.907200
-186.183617	0.854800
-179.979367	0.516700
-187.486150	0.988500
-183.389300	0.742200
-178.695650	0.475500
-187.186150	1.001400
-184.534117	1.036300
-179.317933	0.780500
-180.903650	0.888000
-179.087850	0.784200
-186.173417	1.219300
-178.829017	0.787000
-181.800783	0.964100
-180.963500	0.937500
-175.947633	0.903800
-174.788900	0.868500
-167.248850	0.448200
-160.357117	0.047500
-172.744633	0.812000
-166.129233	0.435200
-156.763533	-0.121600
-164.828200	0.326100
-163.905417	0.306400
-163.393667	0.358300
-163.119567	0.370600
-165.586617	0.542200
-163.775683	0.441800
-161.438750	0.321600
-170.784433	0.885800
-176.372667	1.341700
-170.255667	0.992500
-160.662550	0.407100
-165.173950	0.697800
-164.986800	0.828900
-159.829300	0.524400
-161.147600	0.654600
-164.791850	0.882000
-171.683950	1.290600
-167.547950	1.070400
-161.237767	0.782200
-163.550583	0.982100
-156.763933	0.596900
-160.385833	0.870800
-158.020217	0.716500
-164.556517	1.122100
-162.653433	1.086500
-161.015433	1.052300
-155.350917	0.743800
-155.345800	0.768000
-152.423433	0.582500
-156.127967	0.783100
-157.980050	0.889800
-169.504267	1.707100
-158.783817	1.097200
-158.563800	1.100400
-160.808417	1.216600
-154.647233	0.988400
-155.397100	1.051500
-161.141350	1.446600
-157.314233	1.247300
-154.822933	1.095500
-150.967750	0.887100
-143.425567	0.560200
-148.937433	0.919700
-143.920233	0.586400
-145.943450	0.680100
-145.687433	0.740300
-145.041967	0.767800
-144.280717	0.737500
-142.574633	0.629000
-148.927600	1.017300
-146.170650	0.815100
-148.902933	1.062200
-151.020433	1.289300
-140.546250	0.674400
-143.034867	0.855100
-137.877033	0.560900
-154.994400	1.588200
-138.901167	0.647800
-139.980483	0.770900
-136.897433	0.594500
-153.291383	1.594400
-145.727767	1.160500
-141.116967	0.885400
-144.319567	1.066000
-144.636867	1.239100
-140.897533	1.028600
-150.989083	1.628900
-145.424683	1.295600
-140.245883	1.081700
-139.334850	1.087500
-138.810317	1.088500
-136.742700	1.004400
-131.208850	0.663000
-132.151967	0.724000
-139.175433	1.220000
-136.648233	1.162700
-136.133433	1.169000
-134.744533	1.112300
-133.429967	1.028500
-141.167250	1.496100
-135.459267	1.174600
-129.567117	0.931300
-137.892700	1.455300
-136.878050	1.419300
-129.396367	0.964900
-128.422883	0.920300
-129.217417	0.976300
-115.721117	0.287500
-123.884767	0.754900
-129.870117	1.125400
-135.154967	1.424800
-128.845617	1.182400
-125.464317	1.014100
-121.735250	0.836400
-113.416067	0.344500
-127.043133	1.137200
-117.736000	0.593400
-130.040300	1.421100
-118.266917	0.768700
-111.914567	0.418600
-123.268767	1.117900
-118.378117	0.831400
-120.153400	0.925200
-118.490067	0.900400
-116.264767	0.811300
-113.441000	0.651000
-115.655467	0.771100
-122.019400	1.171800
-117.052167	0.927400
-116.956400	0.919800
-123.132667	1.322800
-112.319817	0.693400
-118.657750	1.072500
-116.905267	0.998500
-113.908317	0.879400
-113.169050	0.848700
-114.248433	0.955700
-108.021800	0.580800
-112.698167	0.854800
-115.677417	1.030900
-114.356100	1.082100
-115.687783	1.197200
-114.526350	1.152900
-120.040750	1.467600
-114.522067	1.188100
-113.635967	1.192900
-115.189417	1.362700
-112.323250	1.166700
-108.783000	0.960300
-103.847883	0.681500
-108.880917	1.037500
-113.486600	1.404600
-104.528067	0.891400
-106.999550	1.053600
-102.401450	0.803700
-109.203233	1.222400
-106.013833	1.063700
-97.176117	0.674500
-95.060767	0.560200
-101.483367	0.951700
-101.716600	0.945000
-92.239217	0.492700
-98.533867	0.883900
-97.233683	0.883100
-102.430817	1.193500
-111.573300	1.740300
-97.953150	0.933300
-97.165267	1.006900
-95.370450	0.929700
-97.216050	1.089900
-103.528683	1.500800
-98.429383	1.208600
-100.784683	1.335200
-87.963000	0.785700
-94.851283	1.176200
-86.753800	0.715800
-92.403600	1.043100
-100.150133	1.497200
-99.689000	1.536900
-92.458617	1.102900
-88.589283	0.907100
-92.022600	1.118100
-90.008567	1.014100
-91.961117	1.156600
-86.756117	0.983800
-87.756367	1.069000
-85.854467	0.997300
-86.889033	1.063700
-86.868100	1.071900
-86.197733	1.045100
-80.262933	0.831200
-87.758150	1.282800
-79.279000	0.753000
-76.665867	0.590500
-85.685117	1.265200
-78.988450	0.870300
-82.808750	1.095900
-96.570333	1.931900
-93.066700	1.761300
-82.909967	1.128400
-84.506533	1.270400
-81.071033	1.085000
-76.188217	0.803200
-84.385167	1.286200
-81.707717	1.122100
-76.026300	0.817800
-88.691900	1.761300
-82.779150	1.390500
-80.131800	1.248000
-77.590033	1.106300
-83.944183	1.530500
-80.623617	1.439200
-80.326033	1.444700
-70.639650	0.929100
-76.881500	1.287300
-66.766700	0.674700
-69.715583	0.854300
-72.085650	1.142400
-68.009217	0.912400
-68.121233	0.922100
-73.712733	1.251200
-64.517100	0.838200
-64.046617	0.831400
-56.708200	0.460500
-65.127100	0.959400
-61.703017	0.731500
-71.191217	1.299700
-62.609867	0.900400
-65.061800	1.087500
-58.448067	0.680800
-64.880667	1.117300
-84.848867	2.285800
-72.306117	1.579900
-61.097750	0.969300
-69.650867	1.563700
-64.935767	1.334200
-58.232417	0.967300
-62.839417	1.265500
-56.535983	0.893900
-54.604900	0.777900
-58.231250	1.095600
-63.068533	1.395500
-60.001850	1.213200
-65.532333	1.553300
-62.634867	1.418200
-63.907117	1.517800
-54.099983	0.957800
-59.112033	1.268300
-59.926917	1.314400
-61.235433	1.399400
-54.035850	1.025400
-52.179583	0.912800
-58.537667	1.312900
-54.497183	1.103900
-48.048050	0.714900
-54.006750	1.050600
-55.752317	1.310200
-52.635800	1.145700
-57.984217	1.453600
-62.578283	1.745600
-61.413117	1.786300
-55.092900	1.492800
-50.286550	1.233900
-48.068083	1.151600
-52.083617	1.394200
-50.321300	1.277400
-61.803867	1.989100
-55.752683	1.701500
-53.489700	1.577700
-52.161417	1.566400
-54.142100	1.697100
-48.055250	1.347000
-45.408867	1.196500
-49.511017	1.605700
-42.759167	1.202500
-46.230683	1.451900
-41.882483	1.194800
-29.823850	0.600000
-41.353950	1.296300
-33.957833	0.910100
-41.159067	1.348300
-43.404333	1.475600
-38.640367	1.212100
-40.311317	1.472800
-42.004950	1.569300
-39.854450	1.434000
-38.869017	1.369000
-33.052233	1.108700
-40.049600	1.605300
-36.538267	1.394200
-31.119350	1.117500
-29.101917	0.985000
-31.471467	1.111600
-31.622917	1.138600
-31.831667	1.270000
-31.610717	1.273900
-33.840883	1.476500
-29.461433	1.232600
-32.545350	1.427400
-28.396467	1.188700
-32.296367	1.480000
-18.743700	0.654300
-26.959800	1.174800
-34.585900	1.631100
-23.917550	1.002300
-28.376500	1.267500
-33.212817	1.705900
-29.312600	1.488000
-30.536633	1.571300
-24.189150	1.201800
-30.838083	1.743800
-33.075467	1.891300
-23.673617	1.381000
-22.553717	1.288600
-29.032417	1.725100
-23.447383	1.495700
-20.330350	1.335000
-13.640350	0.956700
-24.311533	1.604000
-18.452083	1.289300
-19.993517	1.398700
-20.383850	1.414500
-25.057400	1.751700
-14.816500	1.257000
-13.552767	1.177600
-21.279717	1.637800
-15.647950	1.329600
-17.332700	1.554000
-10.179783	1.132700
-13.622783	1.378400
-11.082817	1.238800
-1.842267	0.693400
-5.888017	0.897400
-10.502133	1.278800
-13.391017	1.493800
-1.390350	0.826200
-2.512200	0.883200
-5.427283	1.030700
-2.559100	0.842400
-3.039350	0.971100
-6.352050	1.166700
-8.409883	1.283000
-15.624200	1.708200
-13.526283	1.725500
-7.765200	1.445400
-14.123483	1.845200
-14.131633	1.910000
-12.549583	1.848500
-8.551167	1.602100
-5.063283	1.456400
-0.325083	1.255700
-9.574817	1.825000
-5.894900	1.624200
1.110950	1.270500
0.520850	1.400100
-6.075167	1.804900
0.295350	1.456200
-3.115250	1.644300
-6.925600	1.889100
3.755267	1.275500
-2.182133	1.749500
5.590983	1.298200
3.761067	1.434800
6.655383	1.276900
4.447700	1.412700
9.373450	1.115100
5.739667	1.367900
11.851267	0.996200
4.979600	1.417200
7.579283	1.235500
6.180317	1.379900
7.533733	1.323400
1.314800	1.732500
14.520650	0.962100
15.518417	0.890600
12.183767	1.095500
6.502333	1.493800
11.887450	1.273800
5.273900	1.695600
5.083500	1.761300
6.373033	1.702900
8.860250	1.596600
11.276983	1.469500
9.539567	1.704500
8.305000	1.789500
18.944317	1.135700
14.241617	1.413500
17.149633	1.373200
19.002150	1.277400
16.125450	1.455900
9.861617	1.855700
14.186083	1.605100
25.240467	0.955100
24.091917	1.145000
26.924250	0.970500
13.456533	1.777000
21.311250	1.318500
24.226117	1.289300
23.818550	1.328700
27.480233	1.155700
20.011467	1.615100
26.425167	1.306700
19.285683	1.734400
25.812850	1.338000
20.372950	1.662000
28.308667	1.251800
20.966583	1.766200
25.248683	1.499800
27.311333	1.374700
21.038333	1.768300
23.210933	1.757800
31.477517	1.285400
29.836850	1.382700
25.780433	1.627600
31.047633	1.339600
31.502033	1.320700
28.899117	1.594700
25.789067	1.824200
26.812300	1.790700
27.438400	1.773000
33.436650	1.427700
30.172800	1.633500
36.902750	1.404600
37.363417	1.370300
33.539883	1.615900
32.601750	1.674900
25.005833	2.225500
40.902400	1.376700
35.679283	1.704100
35.094000	1.750800
30.473217	2.037800
43.728700	1.265100
41.598317	1.419200
44.645917	1.268900
40.135950	1.519200
45.094900	1.273500
45.342867	1.266800
48.140217	1.103600
40.689767	1.556300
43.396467	1.521500
46.833083	1.343200
49.671750	1.169400
49.118000	1.203900
42.311367	1.727000
53.462517	1.091000
44.576750	1.670400
44.707600	1.670400
55.768450	1.020000
46.117550	1.605900
45.124300	1.743300
44.746533	1.857100
58.400133	1.027000
49.319517	1.604000
48.055067	1.667600
52.675967	1.401200
52.091683	1.456300
50.458783	1.601500
52.606967	1.486700
52.773267	1.511600
45.744467	1.951400
47.598533	1.871500
56.042317	1.388900
61.757917	1.207100
62.117433	1.200100
55.857600	1.573800
55.240983	1.605400
57.880750	1.552500
59.069600	1.532100
66.549533	1.179100
70.218967	0.914900
56.430617	1.738400
62.519383	1.398400
66.051867	1.272500
63.095967	1.506200
67.927117	1.226300
64.346883	1.465600
58.158167	1.853300
65.080467	1.452800
68.403183	1.307800
65.869883	1.550800
62.852817	1.718600
61.348700	1.794300
66.826500	1.529700
68.192933	1.561300
71.656417	1.345700
70.915167	1.428500
