freq (kHz),psd (bit2/Hz)
27.562666666666665,0.0036549902980306274
27.60533333333333,0.003657566193326514
27.648,0.003660171789743622
27.690666666666665,0.003662807550792875
27.73333333333333,0.003665473949153049
27.776,0.0036681714668901563
27.818666666666665,0.0036709005956829764
27.86133333333333,0.0036736618370549682
27.904,0.0036764557026127504
27.946666666666665,0.003679282714291353
27.98933333333333,0.003682143404606493
28.032,0.0036850383169140725
28.074666666666666,0.0036879680056771643
28.11733333333333,0.0036909330367407
28.16,0.0036939339876141536
28.202666666666666,0.003696971447762475
28.24533333333333,0.003700046018905516
28.288,0.003703158315326303
28.330666666666666,0.0037063089641883877
28.37333333333333,0.0037094986058626247
28.416,0.0037127278942636907
28.458666666666666,0.0037159974971966527
28.50133333333333,0.003719308096713978
28.544,0.0037226603894833185
