#Y dist(nm)	Y force(pN)
-191.711233	0.306500
-192.686333	0.295100
-199.755200	0.622500
-191.212183	0.103100
-189.459000	-0.017100
-192.014000	0.045000
-192.879633	0.020600
-199.482100	0.400800
-185.007767	-0.526400
-194.271883	0.027800
-199.532167	0.315400
-196.306433	0.111500
-206.614600	0.612000
-203.013033	0.377300
-216.384950	1.125900
-209.114183	0.682100
-199.051967	0.087100
-203.162850	0.326100
-204.622583	0.285500
-197.781983	-0.164500
-206.162150	0.318900
-202.501850	0.118500
-207.387617	0.429100
-207.711917	0.397600
-196.364850	-0.270300
-205.692067	0.284800
-206.639817	0.210400
-216.216933	0.628400
-214.514150	0.522000
-214.288150	0.452400
-208.898917	0.108400
-209.185683	0.106100
-206.804233	-0.055900
-213.672833	0.347000
-214.255550	0.341400
-217.730867	0.436900
-226.876017	0.959200
-222.253967	0.697000
-219.224667	0.510400
-210.067000	-0.164700
-213.063183	-0.019000
-214.138583	-0.046900
-210.334950	-0.272400
-208.127350	-0.417600
-212.160317	-0.185900
-215.911350	-0.027900
-219.679117	0.159100
-216.810533	-0.065500
-220.344767	0.135400
-219.485083	0.098600
-217.792517	-0.037700
-222.082367	0.064000
-220.151567	-0.062600
-244.057667	1.373200
-228.275683	0.389000
-224.265667	0.060400
-229.284700	0.251400
-234.639617	0.530800
-231.274967	0.305800
-226.691267	0.026500
-231.341200	0.282900
-229.280267	0.117400
-229.058700	-0.009000
-230.516717	0.040900
-237.003400	0.381900
-236.354183	0.317600
-233.312667	0.136600
-242.205900	0.646500
-237.631333	0.324800
-241.009883	0.527300
-229.851500	-0.148800
-234.366333	0.095300
-232.443917	-0.038900
-233.837300	0.049800
-239.601900	0.181500
-242.075100	0.320100
-242.839200	0.360600
-238.060900	0.050700
-242.793433	0.280100
-241.737283	0.196100
-237.964967	-0.058700
-239.833167	0.047500
-236.118100	-0.239100
-240.073600	-0.077100
-248.217333	0.352700
-243.372133	0.002900
-249.314400	0.345900
-247.282583	0.211400
-248.899333	0.251600
-248.678000	0.144600
-247.239033	0.027500
-256.814417	0.537700
-260.516267	0.751600
-263.350133	0.922100
-251.203200	0.188700
-256.461800	0.440700
-253.502667	0.237400
-248.191500	-0.121200
-247.814717	-0.179300
-243.030650	-0.490500
-252.432600	0.035700
-258.847650	0.336900
-265.053517	0.682600
-258.680650	0.248100
-258.374217	0.195400
-263.304117	0.463300
-257.887483	0.141500
-256.036667	-0.050300
-254.612767	-0.223100
-262.117850	0.198300
-258.439183	-0.013600
-256.087433	-0.209200
-261.667183	0.066200
-260.004983	-0.055900
-264.042600	0.112800
-260.074983	-0.144400
-256.186467	-0.406100
-259.826550	-0.205200
-254.819067	-0.476000
-262.522250	-0.042300
-252.188267	-0.621800
-260.998400	-0.107700
-258.008700	-0.313200
-260.746183	-0.164800
-261.551467	0.005500
-262.016967	0.033100
-259.957600	-0.097200
-267.781950	0.375300
-261.329783	0.084800
-260.706983	0.071000
-263.608683	0.290600
-263.078350	0.261900
-260.498067	0.091900
-260.061733	0.069800
-250.840833	-0.368200
-260.191117	0.199600
-259.665350	0.163800
-263.787033	0.408800
-262.379900	0.359100
-254.345167	-0.008600
-251.853217	-0.171800
-264.878267	0.657400
-259.614333	0.333800
-258.978333	0.311600
-253.828000	-0.009300
-258.317517	0.378400
-258.354200	0.391500
-253.098317	0.126400
-256.231717	0.315700
-250.214283	-0.053500
-257.889217	0.376600
-251.744333	0.101300
