#Y dist(nm)	Y force(pN)
-132.477733	-0.111500
-137.962950	0.200000
-141.671900	0.383600
-147.792300	0.747800
-145.235350	0.577700
-146.288983	0.629800
-142.138733	0.224800
-148.138050	0.535400
-139.741250	0.021200
-137.639917	-0.091200
-152.154800	0.755900
-142.110583	0.148300
-151.498733	0.668200
-142.541983	0.146500
-141.004067	0.041700
-140.713700	-0.011500
-150.077100	0.335600
-149.888467	0.222000
-154.684300	0.490100
-161.483100	0.888500
-153.623367	0.407400
-153.019883	0.385900
-150.783117	0.236100
-147.746417	0.017100
-156.239067	0.499500
-156.701867	0.541800
-149.767133	0.024700
-159.213333	0.373600
-166.652350	0.797000
-161.076500	0.489500
-160.604183	0.405700
-163.497067	0.479700
-157.699267	0.130500
-165.037300	0.583700
-167.011383	0.691300
-162.790517	0.425100
-171.701983	0.934600
-167.004050	0.659900
-167.674983	0.697300
-161.346217	0.306000
-165.333333	0.532000
-164.891917	0.189900
-158.508150	-0.205900
-167.250900	0.289400
-165.110650	0.153500
-166.182200	0.169100
-165.546217	0.106800
-180.547150	0.953600
-169.704367	0.319200
-166.692433	0.150400
-162.458000	-0.140500
-167.887417	0.067200
-167.394833	-0.069200
-175.321500	0.409700
-169.957200	0.084200
-173.697967	0.300000
-171.113883	0.126100
-172.004483	0.142600
-171.308983	-0.019400
-179.750433	0.467500
-178.138983	0.366100
-180.302867	0.459000
-169.310300	-0.360100
-176.743550	0.038000
-180.519050	0.249500
-188.888483	0.749800
-166.767783	-0.578000
-181.374967	0.258000
-176.093083	-0.059000
-167.197217	-0.575700
-179.864583	-0.039500
-184.816533	0.154000
-190.303817	0.436800
-189.249333	0.353200
-183.581283	0.013000
-188.462450	0.283400
-189.160667	0.312600
-193.907950	0.630200
-190.520650	0.284300
-200.468033	0.729400
-189.117833	0.054100
-202.354617	0.838800
-196.065650	0.468800
-196.755533	0.518200
-192.573950	0.265700
-192.814000	0.279500
-199.895383	0.581200
-204.886033	0.714400
-198.115383	0.312100
-199.151650	0.366800
-196.107950	0.158600
-202.169950	0.391400
-197.473683	0.099400
-200.284400	0.250700
-202.833450	0.392000
-204.558017	0.482100
-199.255417	0.159300
-201.618750	0.249500
-209.078717	0.674400
-208.653333	0.632500
-200.852450	0.140600
-198.465650	-0.011500
-202.232300	0.204200
-202.268783	0.187000
-208.768150	0.559400
-215.225200	0.822500
-204.203117	0.158400
-203.498467	0.085800
-199.943217	-0.149700
-205.489633	0.070000
-209.676767	0.252000
-215.208067	0.534000
-211.825967	0.329100
-206.579267	0.010200
-208.795733	0.134800
-215.166400	0.435500
-216.039350	0.381200
-225.645550	0.945500
-216.275767	0.372000
-207.352350	-0.174100
-219.438150	0.516200
-212.112100	0.081500
-206.882267	-0.259800
-220.229617	0.479100
-212.939150	-0.195700
-214.909300	-0.096100
-215.313217	-0.105300
-228.632700	0.667400
-221.643650	0.249200
-229.567117	0.720000
-226.729767	0.546600
-226.249417	0.501000
-229.266783	0.420100
-222.713717	0.031200
-231.690400	0.551000
-234.006183	0.668800
-226.888450	0.150800
-229.721700	0.278900
-237.124633	0.714400
-229.463933	0.224500
-231.798750	0.351800
-230.386433	0.262300
-232.408817	0.275700
-239.817133	0.648700
-237.287400	0.509000
-231.037150	0.119300
-228.971467	-0.024600
-234.818800	0.306500
-233.681900	0.241700
-246.509117	1.000500
-237.461767	0.441900
-247.510167	0.813900
-240.124883	0.362200
-243.377417	0.555600
-245.565500	0.679100
-250.294550	0.962000
-241.768883	0.442600
-246.000083	0.681400
-234.969033	0.040900
-231.545183	-0.296000
-243.629100	0.389900
-242.995400	0.357500
-249.818333	0.764800
-244.052917	0.278700
-240.672650	0.030500
-244.103383	0.192100
-244.489033	0.214000
-250.463533	0.540700
-246.659850	0.296900
-242.528800	0.003500
-247.922167	0.273600
-247.923383	0.263200
-253.354983	0.571600
-243.643133	-0.013400
-242.707333	-0.068600
-247.731517	0.204900
-242.488717	-0.116400
-250.374750	0.273200
-247.074250	-0.007300
-251.959500	0.262700
-254.073850	0.345800
-257.785933	0.540700
-245.883917	-0.173700
-247.147350	-0.119200
-253.463967	0.232500
-249.855200	-0.011500
-253.936383	-0.041900
-260.824250	0.349400
-258.266033	0.181000
-266.253750	0.658400
-268.142583	0.663100
-259.789150	0.130100
-263.181733	0.355600
-259.339150	0.094700
-264.261950	0.360500
-255.914517	-0.145800
-260.784183	0.034000
-263.593817	0.112500
-272.323150	0.608900
-263.483417	0.063900
-256.490467	-0.350700
-263.990317	0.070800
-259.955600	-0.178600
-267.650450	0.261800
-272.273917	0.406200
-272.074617	0.258900
-274.058217	0.360900
-266.757400	-0.109600
-266.766933	-0.115700
-268.259333	-0.036200
-267.411450	-0.114700
-268.783533	-0.048200
-271.757217	0.089400
-275.367150	0.070700
-272.916733	-0.091100
-278.733517	0.264300
-279.198267	0.289200
-275.791767	0.176700
-278.287250	0.345200
-274.290533	0.107800
-270.176317	-0.168900
-273.843883	0.018700
-275.947683	0.128800
-273.729150	0.140600
-273.387717	0.138300
-278.894833	0.429100
-275.923633	0.255100
-280.804533	0.597700
-268.610717	-0.128100
-264.126283	-0.412700
-274.711100	0.245900
-271.561100	0.070700
-264.743600	-0.365500
-268.119700	-0.032500
-257.887600	-0.644800
-272.389533	0.212500
-269.050233	0.022600
-261.169617	-0.408600
-271.623733	0.263200
-267.934017	0.047700
-266.340050	-0.055000
-269.342317	0.108300
-263.913917	-0.218700
-267.039450	-0.053500
-268.126967	0.171600
-265.635600	0.002900
-262.846467	-0.158400
-265.531617	-0.022800
-271.561950	0.387800
-267.344667	0.152400
-269.767717	0.290400
-271.387650	0.394400
-268.025400	0.203900
-263.093367	-0.088200
-264.828283	0.062800
-257.765400	-0.343900
-265.387433	0.131200
-261.926333	-0.090500
-261.455867	-0.101400
-266.313733	0.184900
-257.262700	-0.163600
-260.859817	0.034200
-264.810383	0.253000
-260.527567	-0.006300
-260.131283	0.008500
-255.504633	-0.181100
-260.024033	0.100600
-260.420583	0.112300
-256.459433	-0.135500
-258.697617	0.015000
-263.711817	0.335400
-253.878217	-0.114600
-262.466167	0.385200
-265.510733	0.582100
-261.491317	0.353400
-271.422983	0.954700
-265.954667	0.629700
-267.060333	0.712300
-256.251783	0.072400
-255.371600	0.270200
-251.601683	0.018100
-249.510083	-0.098000
-252.445317	0.082200
-241.280867	-0.503100
-251.163183	0.104500
-254.058900	0.261200
-248.079450	-0.117100
-245.739850	-0.265900
-252.375783	0.137500
-255.395583	0.441100
-252.751100	0.324800
-252.145350	0.287900
-243.860183	-0.196400
-251.583433	0.224500
-248.140133	0.026500
-255.996067	0.481500
-246.990400	-0.024100
-249.597117	0.146700
-241.235817	-0.124800
-249.453083	0.375100
-249.931767	0.402300
-244.553367	0.082200
-245.088817	0.111900
-251.176283	0.447100
-256.660867	0.788400
-250.336700	0.407300
-245.467083	0.225100
-249.825450	0.501800
-247.438450	0.355100
-243.950017	0.136800
-245.985350	0.258200
-253.638167	0.719100
-240.466650	-0.047500
-242.949467	0.065700
-236.838517	-0.300900
-240.339517	-0.109800
-238.541967	0.166800
-239.583767	0.237600
-238.218450	0.170300
-233.263517	-0.126900
-235.551733	0.040900
-240.677567	0.339600
-235.765983	0.040900
-239.540767	0.279600
-238.914483	0.247900
-236.205333	0.192100
-234.959033	0.114400
-243.766167	0.626400
-241.641017	0.508200
-245.939950	0.766700
-240.559850	0.456500
-233.251667	0.039900
-239.681333	0.417700
-234.527267	0.342000
-244.274950	0.935600
-232.200217	0.229800
-233.866483	0.319300
-228.809433	0.015100
-236.466517	0.459900
-239.924933	0.671800
-237.210533	0.524200
-234.807117	0.385200
-242.775017	0.846300
-226.510083	0.203500
-232.068533	0.520300
-230.280300	0.404600
-230.556000	0.431000
-226.728467	0.234300
-224.329217	0.111900
-230.885267	0.501900
-229.320167	0.405600
-225.302250	0.211400
-221.307267	0.049500
-214.856667	-0.329700
-223.890583	0.202600
-218.985717	-0.066900
-225.093667	0.373500
-218.744383	0.003400
-222.890350	0.227300
-225.487583	0.386200
-230.019050	0.646700
-225.573817	0.393900
-226.715083	0.614200
-223.251950	0.430400
-212.736183	-0.189800
-226.433500	0.616400
-232.107050	0.953600
-222.314583	0.377200
-221.464067	0.309600
-221.871450	0.334700
-216.674100	0.110300
-216.877233	0.144400
-218.340133	0.247300
-219.637417	0.329700
-221.782833	0.446800
-221.548133	0.452800
-219.457100	0.343700
-226.071117	0.744900
-229.518317	1.047000
-220.252667	0.653100
-222.649283	0.805900
-224.200300	0.903200
-226.686217	1.106100
-216.978783	0.610900
-208.636250	0.107600
-208.034383	0.063700
-210.146800	0.193100
-214.024117	0.407400
-214.477250	0.455300
-209.687983	0.319900
-212.173700	0.497300
-216.382817	0.735900
-207.739833	0.238000
-203.610300	-0.010000
-212.742033	0.524800
-211.314267	0.436800
-212.494300	0.507800
-216.100133	0.978100
-211.980750	0.727400
-202.201350	0.149300
-201.495867	0.118200
-193.018533	-0.334100
-200.915267	0.166800
-206.796083	0.526000
-204.421883	0.385900
-189.868850	-0.467800
-202.160650	0.264200
-204.632917	0.406500
-211.408550	0.811700
-206.364433	0.668200
-202.554700	0.533300
-205.120467	0.705600
-198.845300	0.373100
-205.296383	0.769300
-199.210233	0.398200
-202.450117	0.573300
-199.826167	0.412500
-201.961683	0.543100
-200.248200	0.426500
-195.930133	0.208000
-196.676367	0.479400
-201.717150	0.768500
-195.955217	0.425100
-203.595950	0.893900
-198.881483	0.680200
-198.536367	0.638100
-191.247517	0.202200
-202.504250	0.850400
-188.081450	0.007400
-195.588717	0.427800
-191.860667	0.198300
-205.522200	1.029800
-187.853750	0.233300
-196.950300	0.790700
-196.941367	0.779100
-194.600550	0.643100
-199.334267	1.023300
-193.247250	0.713000
-181.829083	0.040900
-183.842817	0.138900
-185.642717	0.237600
-193.110233	0.680800
-196.661017	0.913500
-183.489567	0.147000
-183.401867	0.143400
-188.175717	0.424800
-180.606633	-0.021200
-179.427250	-0.110800
-184.897883	0.210400
-187.468467	0.360900
-185.768833	0.241900
-181.988033	0.362800
-186.755533	0.691300
-179.195567	0.261900
-177.920733	0.178600
-182.188350	0.415100
-183.322483	0.499900
-180.954967	0.360600
-181.638850	0.379100
-188.354950	0.890600
-184.378167	0.675300
-187.781983	0.897100
-187.878117	0.894600
-180.504550	0.628400
-176.773133	0.396400
-178.632917	0.513000
-179.652133	0.588400
-178.563467	0.532200
-182.940533	0.799900
-177.310933	0.528700
-173.279667	0.375300
-181.178917	0.856200
-178.340517	0.705900
-179.516450	0.774200
-178.975600	0.901700
-174.164700	0.638900
-172.036300	0.509900
-173.303967	0.584700
-168.803250	0.328400
-174.832483	0.688300
-175.521483	0.732100
-177.926217	0.887100
-173.304633	0.832000
-171.641200	0.755000
-164.622700	0.345800
-165.061917	0.386400
-174.893100	0.961400
-169.042917	0.578700
-174.287633	0.916900
-170.534250	0.693800
-169.093317	0.797700
-158.179717	0.198900
-159.377350	0.270200
-158.604317	0.219900
-165.160800	0.586400
-159.129433	0.205900
-163.435467	0.463500
-167.011833	0.670900
-158.450833	0.226000
-156.823700	0.281600
-157.601483	0.348400
-161.208083	0.548200
-162.813733	0.684100
-153.697583	0.216700
-162.885117	0.773700
-158.808250	0.511400
-155.321300	0.293600
-159.305683	0.517900
-159.572067	0.528000
-161.887283	0.819700
-161.673967	0.824400
-160.332100	0.761300
-156.197917	0.519300
-160.445450	0.810200
-163.943233	0.985000
-155.953917	0.515100
-160.382817	0.772800
-152.410767	0.495000
-147.783550	0.272300
-157.568583	0.846700
-160.303167	1.032600
-151.902567	0.534000
-152.149683	0.535600
-152.377067	0.555000
-151.519433	0.527200
-157.149967	0.971100
-157.760150	1.003400
-157.290317	1.010100
-153.933883	0.821500
-158.578450	1.114700
-149.510833	0.627700
-153.849383	0.889900
-148.291650	0.562700
-153.052933	0.862300
-151.844717	0.794400
-150.166233	0.724300
-148.063233	0.760600
-146.932167	0.717600
-142.493467	0.416100
-146.659767	0.692700
-141.760033	0.406600
-143.253983	0.496000
-137.002633	0.110500
-143.487983	0.494800
-140.052433	0.503800
-142.206400	0.684500
-142.259633	0.695800
-142.488550	0.721400
-136.727050	0.394100
-135.884417	0.350400
-142.854817	0.760800
-147.848667	1.066800
-142.311600	0.807800
-139.930167	0.727200
-142.142700	0.856400
-136.505100	0.548000
-141.627400	0.911600
-141.908767	1.022400
-143.572650	1.132700
-141.293933	1.000300
-142.653583	1.128100
-138.509433	0.983200
-137.660250	0.939200
-126.917133	0.312400
-134.507683	0.763000
-135.630050	0.829400
-133.087283	0.709900
-129.774017	0.541500
-133.702100	0.777200
-124.865267	0.177300
-131.162733	0.625600
-126.500117	0.561600
-126.903633	0.691300
-131.026867	0.952200
-128.804833	0.806200
-137.670083	1.352200
-129.842250	0.873500
-134.779933	1.159600
-131.157467	0.937800
-127.626850	0.750800
-127.904100	0.801500
-122.929150	0.588800
-119.366417	0.460500
-132.075500	1.229300
-120.929017	0.558000
-127.111933	1.004500
-125.316017	0.990300
-123.964367	0.937500
-129.536333	1.312000
-118.647700	0.668900
-125.025917	1.055400
-127.231450	1.195700
-112.466117	0.438300
-122.313467	1.035600
-115.993267	0.652500
-113.204200	0.482300
-125.450783	1.317700
-117.160367	0.863400
-118.319517	0.910500
-126.606583	1.411900
-119.651133	1.008100
-119.191767	0.987300
-111.941367	0.534000
-114.271367	0.675000
-115.027767	0.707400
-116.617233	0.794800
-113.813650	0.922100
-104.260600	0.370700
-108.706183	0.640600
-100.955533	0.162400
-114.640550	0.974600
-118.460417	1.270500
-113.213017	0.968100
-117.026200	1.226300
-108.627817	0.717600
-108.681117	0.831900
-106.977117	0.781200
-110.474633	0.977200
-106.645600	0.755000
-108.607933	0.874900
-109.925300	0.961100
-114.976400	1.257800
-105.241400	0.688400
-103.344750	0.585200
-111.954383	1.091200
-103.202233	0.788200
-97.493567	0.492000
-100.996433	0.709300
-98.428983	0.549400
-97.594533	0.493900
-109.046283	1.188400
-104.057033	0.895000
-101.184217	0.727500
-92.783433	0.298000
-98.316983	0.791800
-95.297983	0.631000
-105.516150	1.236800
-101.125000	0.984200
-96.552500	0.719600
-95.282800	0.633200
-96.165450	0.679100
-101.207450	1.010000
-103.304333	1.221100
-103.025617	1.216500
-100.135300	1.092800
-93.565433	0.702700
-97.056100	0.913400
-93.804683	0.709300
-91.545383	0.733300
-95.430983	0.971800
-95.394283	0.980500
-96.567733	1.048000
-89.872433	0.754300
-89.166300	0.767000
-92.059000	0.943100
-91.584333	0.929500
-94.516583	1.099600
-90.589367	0.883800
-90.623400	0.984200
-81.617150	0.505700
-78.945550	0.348200
-84.613633	0.705100
-84.169167	0.669600
-82.465267	0.556800
-83.389533	0.626500
-81.457017	0.516900
-79.602517	0.389700
-93.872733	1.244500
-94.325100	1.298900
-90.698083	1.198600
-77.677217	0.435600
-86.772100	0.992600
-79.867500	0.597800
-88.868917	1.131900
-77.267900	0.417800
-78.198967	0.501300
-80.231117	0.618600
-74.467467	0.484200
-78.982200	0.780500
-87.372133	1.290400
-83.158133	1.051000
-85.981417	1.232100
-78.617750	0.778700
-78.487350	0.956600
-82.664667	1.223700
-71.611483	0.563500
-65.315283	0.186700
-75.188633	0.775900
-76.731167	0.877800
-89.150867	1.649400
-78.601317	1.025700
-71.667567	0.630300
-73.672750	0.749900
-74.110617	0.874500
-69.969300	0.731300
-71.767483	0.835900
-68.015783	0.625900
-73.288283	0.988000
-73.719267	1.108500
-72.927150	1.073000
-67.366000	0.740000
-81.867200	1.613600
-71.632867	0.991200
-65.817667	0.633600
-58.890883	0.387100
-62.971300	0.647900
-62.156150	0.593000
-68.263767	0.945000
-67.581017	1.020600
-61.000767	0.666300
-59.388550	0.638900
-63.776517	0.905400
-64.664767	0.968700
-60.492150	0.716000
-61.296150	0.809900
-64.514600	1.030100
-59.975900	0.770000
-58.720767	0.699300
-63.163983	0.978100
-63.291933	0.975700
-60.586233	0.817900
-59.723433	0.753700
-58.692617	0.786900
-54.827950	0.738800
-55.567383	0.761500
-54.767500	0.735800
-58.493167	0.957600
-62.767700	1.215800
-54.445583	0.716800
-49.988017	0.459300
-61.091083	1.165000
-53.046267	0.952500
-53.115383	0.925600
-53.932133	0.962800
-58.595200	1.240100
-62.166617	1.521900
-56.537350	1.233500
-54.879850	1.205300
-50.205450	0.922700
-56.248783	1.286200
-61.521717	1.613700
-46.504050	0.757400
-49.156667	0.940500
-49.034350	0.922100
-49.704467	0.991200
-48.853117	0.937800
-45.517267	0.751500
-50.594883	1.120600
-55.192450	1.517900
-47.866200	1.104200
-47.984650	1.109600
-45.265383	0.994000
-47.394900	1.208600
-46.159500	1.145900
-40.476167	0.804300
-38.900300	0.718400
-41.044950	0.860900
-44.775183	1.073500
-30.063250	0.374300
-31.920867	0.480900
-36.631050	0.779000
-38.576083	0.895900
-38.193450	0.932600
-40.588467	1.094100
-42.893967	1.227600
-43.877950	1.289300
-37.426083	0.915700
-37.346717	0.910500
-32.121650	0.723500
-38.985917	1.165200
-38.547533	1.171600
-37.570917	1.131900
-37.953800	1.145000
-30.631283	0.705100
-31.723600	0.752900
-41.348067	1.346400
-50.259633	1.976800
-41.123050	1.628600
-30.539050	1.000100
-32.738183	1.157200
-32.455300	1.135100
-35.312533	1.301200
-28.640867	0.906000
-35.170733	1.303900
-34.360733	1.279600
-19.424950	0.629300
-32.716183	1.443400
-29.140133	1.227400
-24.150367	0.918300
-25.869383	1.157800
-24.413050	1.083500
-22.456600	0.964100
-19.484417	0.777300
-20.441950	0.833300
-29.064367	1.354500
-24.827283	1.248100
-19.321417	0.981000
-23.510233	1.222000
-18.672633	0.941200
-27.155817	1.436100
-20.869500	1.067900
-22.414100	1.154600
-17.974883	0.895900
-8.673533	0.509200
-12.284183	0.822700
-15.685517	1.018800
-13.087400	0.850100
-13.295883	0.853000
-15.405333	0.960100
-15.595017	0.972900
-14.165083	0.886600
-12.787067	0.817200
-22.389500	1.475300
-15.554183	1.099600
-15.023583	1.080700
-15.601133	1.112500
-15.321433	1.240300
-9.841467	0.958800
-17.910083	1.456000
-19.234117	1.561200
-14.663217	1.320000
-13.895067	1.273200
-4.614850	0.902600
-11.390083	1.327000
-6.701667	1.054800
-7.979417	1.127700
-1.423533	0.838900
-6.717283	1.183000
-2.169433	0.910900
-3.733767	1.011900
-8.270700	1.285400
-6.015983	1.152400
-8.117517	1.275300
-0.304700	0.812000
-2.426350	0.951800
-1.275383	0.886900
-1.900283	1.037500
-0.345217	1.141200
2.718183	0.976800
3.544533	0.966300
4.760683	0.880800
2.007017	1.027000
1.756850	1.052000
3.546667	1.048000
5.145600	0.967100
3.972333	1.087500
2.834333	1.155000
5.318800	1.024400
3.521350	1.131200
3.059400	1.166900
5.910967	0.977200
4.842117	1.049500
8.146983	0.840300
2.700050	1.328000
3.704283	1.336200
3.563417	1.390000
5.707667	1.249900
3.175483	1.414500
7.965983	1.141200
15.132333	0.779400
12.826833	0.968100
7.030067	1.310200
10.764217	1.086700
6.568517	1.386100
12.589217	1.118800
6.545567	1.484500
13.085483	1.142400
14.196633	1.074900
15.164267	1.013500
17.366517	0.894100
19.950333	0.839400
14.963250	1.126700
8.537350	1.568300
21.722700	0.776600
14.490217	1.219300
17.598783	1.033800
16.448917	1.223200
12.462250	1.507100
17.308400	1.257800
17.688967	1.255000
14.184533	1.486500
23.838417	0.882100
16.268117	1.434400
13.471650	1.651400
20.966017	1.229500
21.863850	1.171700
27.866150	0.816500
24.986583	0.990300
36.301367	0.397600
30.341367	0.712300
26.143767	0.969700
21.046533	1.283700
22.398500	1.228100
24.560250	1.190300
21.020800	1.408700
27.795917	1.045600
26.975650	1.102100
20.235000	1.489400
30.621667	0.916000
22.283200	1.523300
25.708017	1.364200
23.778500	1.498100
35.209733	0.848700
34.249600	0.900500
31.084017	1.078000
37.467050	0.820700
33.265567	1.065700
26.357283	1.490100
38.701150	0.749000
31.251200	1.238600
26.451600	1.542800
23.478883	1.786500
31.785967	1.312900
33.382983	1.230900
32.160950	1.289900
44.818617	0.701800
37.322867	1.114900
47.990683	0.492000
35.421733	1.250400
31.169333	1.558200
37.036483	1.294800
35.067817	1.441000
37.004033	1.372500
37.530783	1.365300
35.783617	1.468300
38.934233	1.278000
40.207150	1.322000
35.179517	1.637500
39.956100	1.369400
46.670217	0.967600
42.532267	1.212700
41.666333	1.280400
50.839283	0.796200
44.700017	1.149100
41.275267	1.368700
35.386767	1.747300
41.754233	1.436100
38.412317	1.645300
43.913417	1.375300
46.478350	1.236800
44.235283	1.375800
43.164683	1.446600
42.964383	1.516200
46.264267	1.414600
47.517667	1.352200
49.906183	1.186800
52.963800	1.093700
52.183550	1.215800
56.290433	0.982800
50.423033	1.368300
56.178233	1.027800
52.139600	1.283000
54.547200	1.168100
53.558500	1.256600
54.826100	1.205300
56.141217	1.149400
50.872800	1.462700
51.000600	1.477400
59.996867	0.959200
65.609933	0.685500
61.587667	0.928000
60.765183	0.999000
58.781500	1.128200
61.098950	1.154600
63.216350	1.030100
71.427067	0.571900
66.423550	0.870800
63.784833	1.072500
66.834350	0.891800
59.241300	1.380200
57.702833	1.458900
55.275567	1.614400
61.283350	1.249100
60.417117	1.375300
62.221850	1.399100
61.141133	1.477200
62.464317	1.427800
67.269983	1.173900
70.663300	0.989000
66.513350	1.242800
60.932017	1.581700
61.639450	1.558700
66.462183	1.304100
64.145650	1.479800
63.649400	1.507400
64.071767	1.487800
70.491633	1.163400
70.759150	1.150100
67.107283	1.431600
63.722200	1.621700
65.664933	1.507800
71.459433	1.164000
74.690433	1.086900
76.295317	1.008100
65.973567	1.664500
76.540600	1.086500
77.079017	1.079500
67.494767	1.645300
68.601967	1.614400
71.432033	1.413000
78.247300	0.998300
71.728783	1.374900
78.326550	1.097300
74.892967	1.482700
77.309183	1.368600
74.543717	1.526800
73.463633	1.657500
80.148267	1.359700
77.669017	1.514800
80.591683	1.336800
81.899150	1.298900
85.173833	1.207800
86.141567	1.141600
86.046617	1.144900
82.703833	1.348200
87.973333	1.159200
82.213500	1.530500
88.783550	1.124000
86.629567	1.245700
92.780467	1.005400
90.134017	1.193500
75.931800	2.049800
84.889933	1.537500
83.271067	1.648900
90.562567	1.208500
89.609317	1.352200
82.830167	1.757200
88.458500	1.455500
91.986917	1.264300
91.920433	1.328400
91.977850	1.431800
86.223267	1.783600
88.787450	1.643300
87.177417	1.807000
96.305200	1.378400
101.985117	1.037500
97.633250	1.289300
96.836050	1.364900
93.254983	1.671300
97.689983	1.425600
96.061800	1.550300
102.261133	1.176900
98.556933	1.516500
93.854950	1.800800
100.437350	1.424300
95.547767	1.694200
99.596917	1.579000
103.766983	1.350000
101.758533	1.468200
99.743100	1.580600
115.069683	0.665100
105.214317	1.260700
106.764550	1.144100
90.981550	2.063300
117.706933	0.735900
113.886067	0.978100
106.237500	1.445000
101.599533	1.706400
106.401950	1.502300
103.682417	1.731700
111.267683	1.294500
114.137717	1.122100
110.811583	1.323000
115.945750	1.003400
112.790533	1.243500
115.672017	1.183000
120.372400	0.914900
111.424550	1.442300
111.196100	1.451900
113.752583	1.435200
113.065033	1.480200
112.993683	1.499700
112.418317	1.563700
106.711633	2.057400
113.168067	1.681900
116.536833	1.488600
118.994317	1.373200
117.763583	1.485900
117.871700	1.477400
124.809967	1.055500
128.232567	0.850600
117.498917	1.490800
115.426450	1.623800
122.684483	1.337100
115.820750	1.806500
